epoch,train_loss,train_WER,test_loss,test_WER
41,125.08808898925781,0.97761544011544,185.00363159179688,1.0089285714285716
42,123.34019470214844,0.9808080808080808,185.7047119140625,1.01875
43,121.33503723144531,0.9782106782106782,183.67449951171875,1.0026785714285715
44,119.293212890625,0.9681096681096681,182.88682556152344,0.9901785714285716
45,116.5407943725586,0.9756313131313131,183.87442016601562,1.0089285714285716
46,114.8960189819336,0.9766414141414141,185.75119018554688,1.0339285714285715
47,112.82560729980469,0.9678932178932179,190.02493286132812,0.9964285714285716
48,112.5662612915039,0.9639430014430015,192.953125,0.9964285714285716
49,113.52128601074219,0.9752525252525253,190.37265014648438,1.00625
50,110.0213623046875,0.955371572871573,189.90914916992188,1.018474025974026
51,106.19657897949219,0.9649531024531026,191.34190368652344,0.9964285714285716
52,104.1255874633789,0.9594024031524032,191.5888214111328,1.0089285714285716
53,101.74341583251953,0.9575901875901875,192.0643310546875,1.03
54,98.6781234741211,0.9556920856920857,194.82229614257812,1.0375
55,97.06671905517578,0.951525419025419,195.4787139892578,0.9964285714285716
56,93.80754089355469,0.9447113997113998,196.31948852539062,1.0232142857142859
57,92.08624267578125,0.9508261183261183,197.197265625,1.0264285714285715
58,89.0654525756836,0.9465614940614941,199.46115112304688,1.0264285714285715
59,87.31666564941406,0.9446219058719059,200.0526123046875,1.0520454545454545
60,84.57559967041016,0.956976911976912,201.5071258544922,1.0269841269841269
61,82.96823120117188,0.925762987012987,204.0809326171875,1.035
62,83.1541748046875,0.9362205849705851,206.43505859375,1.0089285714285716
63,80.88957977294922,0.9307065157065157,207.1498565673828,1.0810714285714285
64,75.75367736816406,0.9230508380508382,205.3822479248047,1.0335714285714286
65,75.68347930908203,0.9477153402153402,213.6609344482422,1.013095238095238
66,74.54660034179688,0.8980520868020868,211.04293823242188,1.0389285714285714
67,71.72176361083984,0.9113048063048064,214.9343719482422,1.0574999999999999
68,68.1729965209961,0.9084837384837385,213.40310668945312,1.078888888888889
69,65.37919616699219,0.8928524253524255,215.0448760986328,1.067936507936508
70,63.86835861206055,0.844445276945277,219.11288452148438,1.0574999999999999
71,63.135963439941406,0.8694391719391719,220.6209259033203,1.1133333333333333
72,58.628822326660156,0.8171898934398936,221.16177368164062,1.1197402597402597
73,57.69099044799805,0.8020834720834721,226.83480834960938,1.071590909090909
74,56.00249099731445,0.7898608336108337,226.85617065429688,1.113095238095238
75,52.3143310546875,0.7453797591297591,228.38916015625,1.128196248196248
76,50.120323181152344,0.6917049617049618,232.8992156982422,1.1258333333333332
77,48.24910354614258,0.7033139083139084,227.23330688476562,1.1257539682539683
78,45.302860260009766,0.6822354034854035,232.47207641601562,1.1029220779220779
79,43.29026412963867,0.6274698912198912,239.20663452148438,1.1690512265512267
80,40.67867660522461,0.636867576867577,242.5005645751953,1.146271645021645
81,39.06279373168945,0.5860636585636585,240.038330078125,1.097521645021645
82,36.9617919921875,0.5134458596958597,239.7244110107422,1.2180772005772007
83,35.23421096801758,0.5130316905316905,246.5125732421875,1.2119660894660895
84,32.73438262939453,0.507279526029526,250.25308227539062,1.1930753968253967
85,30.418766021728516,0.44552405927405925,248.10885620117188,1.226590909090909
86,27.535572052001953,0.4090130702630702,253.1165313720703,1.22013764013764
87,27.237756729125977,0.39570332445332446,254.7677764892578,1.3018290043290042
88,24.361019134521484,0.38133519258519255,260.5558166503906,1.3422492784992786
89,22.756380081176758,0.3619792707292707,260.39984130859375,1.3123598623598625
90,20.921968460083008,0.34159437784437785,262.25909423828125,1.265515873015873
91,19.47175407409668,0.31510392385392383,266.30645751953125,1.2950613275613274
92,17.74667739868164,0.2764256576756577,269.934326171875,1.3476208513708514
93,16.53266716003418,0.24653443778443776,273.58203125,1.3926623376623375
94,15.046380996704102,0.2319462481962482,276.3851623535156,1.3850270562770561
95,13.887510299682617,0.21166847041847037,278.48828125,1.2982142857142858
96,12.739508628845215,0.21390040515040515,280.66888427734375,1.2985737873237873
97,11.649673461914062,0.17693070818070816,284.27618408203125,1.3656949994449996
98,10.757620811462402,0.19532231657231655,288.6311950683594,1.3718109668109668
99,9.793233871459961,0.18878968253968254,291.97149658203125,1.4080615218115218
100,9.010549545288086,0.1681603119103119,293.7569274902344,1.3753384115884117
101,8.203164100646973,0.1629738317238317,297.2716064453125,1.345829587079587
102,7.548608303070068,0.14619061494061494,301.1932678222656,1.3504195804195802
103,6.894774436950684,0.15874888999888997,303.78863525390625,1.37998667998668
104,6.365443706512451,0.13080599955599953,306.21392822265625,1.3602824952824952
105,5.815346717834473,0.13080599955599953,309.97857666015625,1.3782309357309355
106,5.4408979415893555,0.13580599955599956,312.94439697265625,1.3846384171384172
107,5.0132598876953125,0.1396521534021534,315.70233154296875,1.3986176323676323
108,4.636253833770752,0.12580599955599955,318.57952880859375,1.3879033466533464
109,4.36781644821167,0.12126054501054502,320.84320068359375,1.3871854534354535
110,4.053687572479248,0.11747266622266621,323.19842529296875,1.3881894494394493
111,3.8184268474578857,0.11747266622266621,326.1372985839844,1.40250999000999
112,3.569166898727417,0.11747266622266621,329.1759948730469,1.4058420745920746
113,3.364609479904175,0.11292721167721168,331.9034729003906,1.3994592907092909
114,3.1925065517425537,0.11292721167721168,334.1753234863281,1.4077697302697303
115,2.995182514190674,0.10523490398490398,336.20013427734375,1.4074131424131424
116,2.83772611618042,0.10523490398490398,338.4540100097656,1.412734903984904
117,2.697256565093994,0.10068944943944944,341.045166015625,1.4156930569430568
118,2.562410593032837,0.10068944943944944,343.3954772949219,1.4135514485514484
119,2.4322359561920166,0.10068944943944944,344.99749755859375,1.4135298035298036
120,2.3173882961273193,0.10523490398490398,346.2447814941406,1.4088490675990677
121,2.215374708175659,0.10523490398490398,347.97247314453125,1.4268847818847816
122,2.11441969871521,0.09809204684204684,350.1089782714844,1.4438838938838938
123,2.026820659637451,0.09354659229659229,352.2149353027344,1.4455572205572207
124,1.9407228231430054,0.09711802086802086,353.81146240234375,1.4427745865245867
125,1.8587455749511719,0.10068944943944944,355.0652160644531,1.4454668942168942
126,1.7899507284164429,0.10068944943944944,356.256103515625,1.4436000111000111
127,1.7204809188842773,0.09809204684204684,357.6127624511719,1.4265558053058052
128,1.65729558467865,0.09354659229659229,359.03515625,1.4405667943167941
129,1.5983984470367432,0.09354659229659229,360.3207092285156,1.4494953657453657
130,1.5423240661621094,0.09354659229659229,361.4955749511719,1.4289825452325453
131,1.4932900667190552,0.09354659229659229,362.62750244140625,1.4562996725496726
132,1.4422848224639893,0.09354659229659229,363.700439453125,1.4616568154068155
